ID,Title,Content,"Image Featured",SIREN,SIRET,Slogan,Adresse,CP,Ville,Latitude,Longitude,"Prénom Gérant/Responsable","Nom Gérant/Responsable","Téléphone 01","Téléphone 02",Email,"Site web",Couleur,"Galerie Photos","Lien vidéo","Module Elfsight","Module Avis Elfsight",Horaires,Réservation
1352,"Indigo La Suite","<p><strong>Le sportswear chic et moderne.</strong></p><p>Spécialiste du sportswear masculin, la boutique propose des marques de renom comme <strong>Ralph Lauren, Fusalp, Hogan, LXH ou Cala 1789</strong>. Vous y trouverez des vêtements et sneakers haut de gamme, des parkas et des accessoires raffinés, avec un conseil personnalisé pour un style moderne et élégant en toute circonstance.</p>",https://wiikard.com/wp-content/uploads/2025/09/indigo-la-suite-logo.jpg,953953239,95395323900019,"Le style en mouvement.","2 Place de l’Etoile",38000,Grenoble,45.187866,5.728528,Claude,Taicher,476430156,,indigogrenoble@gmail.com,https://www.boutiqueindigogrenoble.com/,#242650,https://wiikard.com/wp-content/uploads/2025/09/indigo-la-suite-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/indigo-la-suite-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/indigo-la-suite-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/indigo-la-suite-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/indigo-la-suite-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/indigo-la-suite-06.jpg,,,,"Mardi au Samedi 10h-19h",
1360,"EVA Grenoble","<p><strong>L'arène de la réalité virtuelle.</strong></p><p>Entrez dans l'arène d'EVA (Esports Virtual Arenas ), un terrain de jeu et de combat de 500 m² où vous vous déplacez librement avec votre arme connectée et votre casque VR. Affrontez vos amis (jusqu'à 10 joueurs) ou survivez à des hordes de zombies dans le terrifiant <strong>Moon of the Dead</strong>. Avant ou après, profitez de notre <strong>bar/snacking</strong> pour une soirée complète.</p>",https://wiikard.com/wp-content/uploads/2025/09/eva-logo.jpg,801762006,80176200600071,"L'e-sport nouvelle génération.","3 rue Baptiste Marcet",38600,Fontaine,45.203753,5.68684,Loic,Salat,480420730,,alpesvr@gmail.com,https://www.eva.gg/fr-FR,#000000,https://wiikard.com/wp-content/uploads/2025/09/eva-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/eva-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/eva-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/eva-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/eva-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/eva-06.jpg|https://wiikard.com/wp-content/uploads/2025/09/eva-07.jpg,,,,"L-V dès 13h30/15h30, S-D dès 9h30",https://www.eva.gg/fr-FR
1369,"Défis Pirate","<p><strong>Prêts à relever le défi ?</strong></p><p>Plongés dans une ambiance Pirate et en équipe de 2 à 5 joueurs, entrez dans un labyrinthe de 800m² et relevez <strong>11 épreuves de réflexion, d’adresse et de sport</strong>. Vous devrez valider nos défis pour gagner des indices qui vous permettront de déchiffrer le mot code final. Avec <strong>3 niveaux de difficulté</strong>, il vous faudra faire preuve de cohésion, de collaboration et de dépassement de soi !</p>",https://wiikard.com/wp-content/uploads/2025/09/defis-pirate-logo.jpg,841284631,84128463100022,"Serez-vous à la hauteur ?","6 rue des Montagnes de lans",38130,Echirolles,45.15351,5.697176,Rida,Lafsahi,458008510,,contact@defis-pirate.com,https://www.defis-pirate.com/accueil.html,#A41C1C,https://wiikard.com/wp-content/uploads/2025/09/defis-pirate-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/defis-pirate-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/defis-pirate-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/defis-pirate-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/defis-pirate-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/defis-pirate-06.jpg|https://wiikard.com/wp-content/uploads/2025/09/defis-pirate-07.jpg,,,,,
1378,"Aqua Experience","<p><strong>La passion du bien-être aquatique.</strong></p><p>Niché à Seyssinet-Pariset, Aqua Experience vous accueille dans son centre aquatique de 250 m² entièrement dédié au bien-être et au sport en bassin. Profitez d'activités comme l'<strong>Aquabiking, l'Aqua Training ou l'Aquagym</strong>, ou détendez-vous dans notre <strong>espace Spa (sauna & hammam)</strong> et massages. Nos animateurs diplômés prennent soin de vous dans un lieu plein de sérénité.</p>",https://wiikard.com/wp-content/uploads/2025/09/aqua-experience-logo.jpg,799692058,79969205800016,"Plongez dans le bien-être.","2 rue des murailles",38170,Seyssinet-Pariset,45.178998,5.691921,Thomas,Chanut,476290338,,aqua.experience.thomas@gmail.com,http://www.aqua-experience.fr,#081C4E,https://wiikard.com/wp-content/uploads/2025/09/aqua-experience-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/aqua-experience-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/aqua-experience-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/aqua-experience-04.jpg,,,,"L-V 9h-12h / 17h-19h30, S 9h-12h",
1384,"Carrosserie Jean Lain Echirolles","<p><strong>La qualité et la rapidité pour votre véhicule.</strong></p><p>Rayures, bosses ou impacts ? Choisir la carrosserie Jean Lain Echirolles, c’est faire le choix de la qualité et de la rapidité, quelle que soit votre assurance grâce au <strong>libre choix du réparateur</strong>. Confiez-nous votre véhicule : nous intervenons sur <strong>toutes les marques</strong>, avec toutes les assurances, <strong>sans avance de frais</strong> et avec un véhicule de remplacement offert.</p>",https://wiikard.com/wp-content/uploads/2025/09/carrosserie-jean-lain-logo.jpg,448734301,44873430100063,"Votre mobilité, notre engagement.","22 Rue de la paix",38130,Echirolles,45.141139,5.707666,Sonia,Hladij,476235547,,s.hladij@jeanlain.com,https://mobilite.jeanlain.com/apres-vente/carrosserie/,#ea580c,https://wiikard.com/wp-content/uploads/2025/09/carrosserie-jean-lain-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/carrosserie-jean-lain-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/carrosserie-jean-lain-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/carrosserie-jean-lain-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/carrosserie-jean-lain-05.jpg,,,,"L-J 7h45-12h/13h45-18h15, V 7h45-12h/13h45-17h15",
1391,"Acte 2i","<!-- wp:paragraph -->
<p><strong>Le diagnostic immobilier en toute confiance.</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><span style=""font-size: medium;"">23 ans que l'aventure ACTE 2i a démarrée en appliquant les valeurs suivantes : professionnalisme, réactivité et indépendance.</span></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><span style=""font-size: medium;"">Une équipe de 12 personnes assure le suivi administratif des dossiers, l’exécution technique des diagnostics immobiliers et la réalisation d’états des lieux locatifs.</span></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><a name=""_GoBack""></a> <span style=""font-size: medium;"">Notre garantie : des collaborateurs formés, certifiés et assurés pour tous types de diagnostics qui incombent à la vente, la mise en location d’un bien ou à la gestion de copropriété sur le 38, 69, et 73.</span></p>
<!-- /wp:paragraph -->",https://wiikard.com/wp-content/uploads/2025/09/acte2i-logo.jpg,450755681,45075568100019,"Votre diagnostic, notre expertise.","5, Rue Colonel Denfert Rochereau ",38000,Grenoble.,45.1904435,5.7186182,Ericka,Filippi,438864320,,e.filippi@acte2i.com,https://www.acte2i.com/,#003d6b,https://wiikard.com/wp-content/uploads/2025/09/acte2i-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/acte2i-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/acte2i-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/acte2i-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/acte2i-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/acte2i-06.jpg,,,,,
1399,"Yamaha Team Menduni","<p><strong>Votre concessionnaire Yamaha depuis 20 ans.</strong></p><p>Team Menduni, concession Yamaha à Grenoble, vous propose un large choix de <strong>motos neuves & occasions, scooters, accessoires et équipements</strong> pilote. Profitez aussi de notre <strong>atelier expert</strong> et de conseils personnalisés pour vivre pleinement votre passion du deux-roues. Notre équipe de passionnés est à votre service pour vous accompagner dans tous vos projets.</p>",https://wiikard.com/wp-content/uploads/2025/09/yamaha-logo.jpg,487741092,48774109200026,"Vivez votre passion du deux-roues.","7 rue Jules Flandrin",38100,Grenoble,45.187665,5.74599,Jérôme,Menduni,476012073,,alanaronica38340@gmail.com,https://www.team-menduni.com/,#e41613,https://wiikard.com/wp-content/uploads/2025/09/yamaha-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/yamaha-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/yamaha-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/yamaha-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/yamaha-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/yamaha-06.jpg|https://wiikard.com/wp-content/uploads/2025/09/yamaha-07.jpg|https://wiikard.com/wp-content/uploads/2025/09/yamaha-08.jpg|https://wiikard.com/wp-content/uploads/2025/09/yamaha-09.jpg,,,,"Mardi-Vendredi 8h30-12h30/14h-18h, Samedi 9h-12h/14h-18h",
1410,"Valoris Immobilier","<p><strong>Votre projet immo en toute confiance.</strong></p><p>Jouez la carte du local et de la proximité ! À Grenoble depuis 15 ans, nous connaissons le marché, ses codes et vos attentes. Chez Valoris Immobilier, <strong>agence indépendante et proche de vous</strong>, nous nous occupons de la partie stressante pour que vous profitiez de l’essentiel : votre vie. Nous vous accompagnons dans vos projets de <strong>vente, d'achat et de gestion locative</strong>.</p>",https://wiikard.com/wp-content/uploads/2025/09/valoris-immobilier-logo.jpg,918279183,91827918300019,"Votre vie, nos priorités.","27 Boulevard Gambetta",38000,Grenoble,45.188432,5.723255,Adrien,Lando,476437747,,contact@valoris-immobilier.fr,https://www.valoris-immobilier.fr/,#f25a21,https://wiikard.com/wp-content/uploads/2025/09/valoris-immobilier-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/valoris-immobilier-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/equipe-valoris.jpg|https://wiikard.com/wp-content/uploads/2025/09/valoris-immobilier-03.jpg,,,,"Lundi au Vendredi 9h-12h / 14h-18h",
1415,"Mobalpa Saint-Egrève","<p><strong>Le design français pour votre intérieur.</strong></p><p>Situé à Saint-Egrève, Mobalpa est un cuisiniste « Made in France ». Chez nous, on vous parlera de design français, valorisé et récompensé depuis 70 ans au cœur des Alpes. Nous concevons avec vous des <strong>cuisines, salles de bains et aménagements sur-mesure</strong> qui vous ressemblent, en alliant esthétique, ergonomie et qualité. Venez concevoir l'intérieur de vos rêves.</p>",https://wiikard.com/wp-content/uploads/2025/09/mobalpa-logo.jpg,519479034,51947903400026,"Des projets à votre image.","1 Rue Marcel Paul",38120,Saint-Égrève,45.2172,5.680868,Philippe,Gallina,476568585,,,https://www.mobalpa.fr/magasin/mobalpa-grenoble-saint-egreve,#1e4347,https://wiikard.com/wp-content/uploads/2025/09/mobalpa-01-rotated.jpg|https://wiikard.com/wp-content/uploads/2025/09/mobalpa-02-rotated.jpg|https://wiikard.com/wp-content/uploads/2025/09/mobalpa-03-rotated.jpg,,,,"L 14h-19h, M-V 10h-12h/14h-19h, S 10h-19h",
1420,"Bouillon Grenette","<strong>La brasserie incontournable de la place Grenette.</strong>
<div id=""_rich_text-42-5"" class=""oxy-rich-text"">

Votre table populaire &amp; animée installée sur la mythique place Grenette, à Grenoble, entre Victor Hugo &amp; Vaucanson. Que vous soyez de passage ou Grenoblois·e de toujours, ici on se retrouve autour de plats généreux, de recettes de saison et d’une ambiance vivante du matin au soir.

</div>
<h5 id=""headline-123-5"" class=""ct-headline aos-init aos-animate"" data-aos=""fade-up"" data-aos-duration=""250"" data-aos-easing=""ease-out-back"" data-aos-delay=""350"">Service en continu</h5>
<div id=""_rich_text-126-5"" class=""oxy-rich-text"">

Ouvert tous les jours en service continu, c’est l’adresse parfaite pour une pause café, un déjeuner sur le pouce, un goûter gourmand, un apéro qui s’éternise ou un dîner tardif.

Nos heures joyeuses vous réservent de belles surprises chaque après-midi de 16h à 20h, avec des boissons à prix tout doux (hors samedi).

Avec ses 220 places (dont 100 en terrasse et 70 dans notre salle cosy à l’étage), Bouillon Grenette est le lieu idéal pour tous vos moments.

</div>",https://wiikard.com/wp-content/uploads/2025/09/Logo_Bouillon-grenette.jpg,839844412,83984441200024,"Le goût du fait maison.","10 place grenette",38000,Grenoble,45.190862,5.727216,Faustine,Ruedas,476148037,,contact@bouillon-grenette.fr,https://www.bouillon-grenette.fr/,#000000,https://wiikard.com/wp-content/uploads/2025/09/La-Fabryk-Grenoble-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/La-Fabryk-Grenoble-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/La-Fabryk-Grenoble-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/La-Fabryk-Grenoble-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/La-Fabryk-Grenoble-06.jpg|https://wiikard.com/wp-content/uploads/2025/09/La-Fabryk-Grenoble-07.jpg|https://wiikard.com/wp-content/uploads/2025/09/La-Fabryk-Grenoble-00.jpg|https://wiikard.com/wp-content/uploads/2025/09/La-Fabryk-Grenoble-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/la-fabryk-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/la-fabryk-04.jpg,,,,,
1428,"AR & CO Conciergerie","<p><strong>Votre bien entre de bonnes mains.</strong></p><p>AR&CO, c’est l’histoire de deux amis passionnés, Matisse Armand et Lucas Rutigliano. Leur vision ? Une <strong>conciergerie moderne et humaine</strong>. Leur promesse ? Offrir aux propriétaires une <strong>gestion clé en main</strong>, simple, rentable et sans stress, et aux voyageurs un accueil soigné et une expérience unique. Confiez-nous vos clés, on s'occupe du reste.</p>",https://wiikard.com/wp-content/uploads/2025/09/ar-co-conciergerie-logo.jpg,988534285,98853428500016,"Votre bien entre de bonnes mains",,38640,Claix,45.1200404,5.6729013,Lucas,Rutigliano,,,contact@arandco.fr,http://www.arandco.fr/,#473c38,https://wiikard.com/wp-content/uploads/2025/09/ar-co-conciergerie-01.jpg,,,,"8h-12h / 14h-18h",
1431,Atrio,"<p><strong>L'expert de votre habitat.</strong></p><p>Depuis 1998, ATRIO, spécialiste en <strong>menuiserie</strong> et concessionnaire <strong>Gustave Rideau</strong>, vous apporte une prestation haut de gamme, du conseil à la pose. Nous réalisons vos projets d’aménagement extérieur et intérieur : vérandas, pergolas, fenêtres, portes... Notre large gamme de produits et nos équipes qualifiées sauront répondre à vos besoins.</p>",https://wiikard.com/wp-content/uploads/2025/09/atrio-logo.jpg,420405029,42040502900059,"Votre habitat, notre savoir-faire.","11 rue Marcel Paul",38120,Saint-Égrève,45.216587,5.680296,Nicolas,Vangvirachith,476269800,,accueil@atrio.fr,https://www.atrio.fr/,#000000,https://wiikard.com/wp-content/uploads/2025/09/atrio-02-scaled.jpg|https://wiikard.com/wp-content/uploads/2025/09/atrio-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/atrio-05.jpg,,,,"L-V 9h-12h/14h-17h30, S 10h-12h/14h-18h",
1436,"Cafés Fraica","<p><strong>Le savoir-faire d'un torréfacteur artisanal.</strong></p><p>Depuis près de 60 ans, Les Cafés Fraica perpétuent un savoir-faire artisanal. <strong>Torréfiés chaque jour en Isère</strong>, nos cafés invitent au voyage avec une sélection de <strong>grands crus</strong> issus des plus belles récoltes d’Amérique Centrale, Latine et d’Afrique. Venez découvrir nos cafés de qualité et laissez-vous conseiller par notre équipe de passionnés.</p>",https://wiikard.com/wp-content/uploads/2025/09/fraica-logo-1.jpg,315903617,31590361700027,"L'art du café, simplement.","44 rue Pré Didier",38120,Fontanil-Cornillon,45.25,5.659866,Patricia,Chemin,476751232,,info@cafes-fraica.fr,https://www.boutique-cafes-fraica.fr/,#bb983c,https://wiikard.com/wp-content/uploads/2025/09/fraica-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/fraica-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/fraica-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/fraica-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/fraica-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/fraica-06.jpg,,,,"L-J 8h-12h/14h-18h, V 8h-12h/14h-17h",
1444,"Le P'tit Festif","<p><strong>Tout pour faire la fête !</strong></p><p>Le P'tit Festif est votre partenaire pour tous vos événements. Que ce soit pour un anniversaire, un mariage, un baptême ou une simple soirée entre amis, vous trouverez tout ce dont vous avez besoin : <strong>décorations, vaisselle jetable, ballons, déguisements</strong> et bien plus encore. Notre équipe est là pour vous conseiller et vous aider à créer une ambiance inoubliable.</p>",https://wiikard.com/wp-content/uploads/2025/09/le-ptit-festif-logo.jpg,882393515,88239351500011,"La fête commence ici !","18 Rue Frédéric Chopin",38320,Eybens,45.15667,5.749372,Loïc,Salat,476513490,,eybens@leptitfestif.fr,https://leptitfestif.fr/,#eb6f2d,https://wiikard.com/wp-content/uploads/2025/09/le-pti-festif-photo-00.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-ptit-festif-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-ptit-festif-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-ptit-festif-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-ptit-festif-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-ptit-festif-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-pti-festif-photo-005.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-pti-festif-photo-008.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-pti-festif-photo-002.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-pti-festif-photo-006.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-pti-festif-photo-007.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-pti-festif-photo-003.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-pti-festif-photo-004.jpg,,,,,
